Country_Code,Name_of_Country,Lat,Lon,Donor_or_Recipient,Multilateral
3840,Côte d'Ivoire,7.369096,-5.551019,Recipient,6.6803140871
1920,Cuba,21.721155,-79.477337,Recipient,0.01730943
2020,Czech Republic,49.811836,15.49225,Donor,a
4090,Democratic People's Republic of Korea,40.076414,127.206462,Recipient,1.5245315895
8920,Democratic Republic of the Congo,-4.015587,23.376716,Recipient,44.7554661813
2080,Denmark,55.890028,10.392256,Donor,a
2620,Djibouti,11.73873,42.638766,Recipient,0.9038792599
2120,Dominica,15.426026,-61.359058,Recipient,0
2140,Dominican Republic,18.81433,-70.277471,Recipient,0.0205334223
2180,Ecuador,-1.147179,-78.247751,Recipient,0.7280402055
2200,Egypt,27.185703,30.479459,Recipient,0.5495386258
2220,El Salvador,13.726028,-88.822732,Recipient,0.035699892
2260,Equatorial Guinea,1.98389,10.036472,Recipient,0
2270,Eritrea,14.971691,39.582445,Recipient,0.4859258704
2280,Estonia,58.663435,24.607346,Donor,a
2300,Ethiopia,8.842762,39.863899,Recipient,31.0928999355
2420,Fiji,-17.341633,158.940593,Recipient,0.0568460601
2460,Finland,64.500053,27.218937,Donor,a
2500,France,46.336883,2.270183,Donor,a
2660,Gabon,-0.812692,11.46462,Recipient,0
2700,Gambia,13.436223,-15.54618,Recipient,1.5924397965
2720,Georgia,42.238473,43.427589,Recipient,0.050303075
2760,Germany,51.77387,10.574742,Donor,a
2880,Ghana,7.824267,-1.081164,Recipient,2.9008078471
3000,Greece,38.481022,23.758809,Donor,a
3080,Grenada,12.109965,-61.683315,Recipient,0
3200,Guatemala,15.852383,-90.272178,Recipient,0.1113248432
3240,Guinea,10.273416,-11.031226,Recipient,3.0515578839
6240,Guinea-Bissau,11.837281,-15.316298,Recipient,1.0979629482
3280,Guyana,4.847704,-58.932876,Recipient,0.113100565
3320,Haiti,18.880726,-72.854611,Recipient,12.8945282966
3400,Honduras,14.845997,-86.188591,Recipient,15.881475491
3520,Iceland,65.232709,-19.976364,Donor,a
3560,India,22.606858,79.627816,Recipient,3.255536683
3600,Indonesia,-2.974959,119.267292,Recipient,2.7777707277
3640,Iran (Islamic Republic of),32.673635,53.738655,Recipient,0.166332033
3680,Iraq,33.156784,44.021816,Recipient,14.9521801436
3720,Ireland,53.332306,-8.629055,Donor,a
3800,Italy,42.051185,12.461401,Donor,a
3880,Jamaica,18.126146,-77.290223,Recipient,0.03816045
3920,Japan,35.992619,137.776432,Donor,a
4000,Jordan,31.384543,36.995909,Recipient,97.8088399033
4020,Kazakhstan,48.286181,66.197373,Recipient,0.029921185
4040,Kenya,0.638006,38.025679,Recipient,1.0863148617
2960,Kiribati,1.843581,-142.355756,Recipient,0
4100,Korea,35.861497,127.355541,Donor,a
4140,Kuwait,29.356321,47.687397,Donor,a
4160,Kyrgyzstan,41.22812,73.842561,Recipient,0.9452918856
4180,Lao People's Democratic Republic,19.540096,102.491139,Recipient,4.400271203
4220,Lebanon,33.878374,35.881368,Recipient,52.0069684775
4260,Lesotho,-29.595733,28.244114,Recipient,0.0743921589
4300,Liberia,6.515548,-9.225161,Recipient,1.9118960505
4340,Libya,27.224538,18.02617,Recipient,0.7326478149
4420,Luxembourg,49.768616,6.098623,Donor,a
4500,Madagascar,-18.054455,47.108621,Recipient,10.181755847
4540,Malawi,-13.116067,34.265306,Recipient,3.3720312815
4580,Malaysia,3.948639,110.52886,Recipient,0
4620,Maldives,3.353159,73.260862,Recipient,0.03435448
4660,Mali,16.515929,-4.506424,Recipient,3.85787004
5840,Marshall Islands,9,168,Recipient,0
4780,Mauritania,20.452525,-10.808026,Recipient,0.651472145
4800,Mauritius,-20.163688,58.765571,Recipient,0
4840,Mexico,24.127293,-103.578389,Recipient,0.02266685
4845,Micronesia,6.293391,160.009199,Recipient,0
4960,Mongolia,47.224048,103.803616,Recipient,2.4818514767
4990,Montenegro,42.751687,19.296053,Recipient,0.2079837625
5000,Montserrat,16.75,-62.2,Recipient,0
5040,Morocco,31.416697,-6.735714,Recipient,6.9327822154
5080,Mozambique,-17.646889,35.189844,Recipient,7.086864051
1040,Myanmar,21.395854,96.297484,Recipient,7.8465762527
5160,Namibia,-21.547573,18.124303,Recipient,0.01021191
5200,Nauru,-0.528315,166.923192,Recipient,0
5240,Nepal,28.195011,84.219606,Recipient,26.6281391213
5280,Netherlands,52.160556,5.208745,Donor,a
5540,New Zealand,-44.818879,169.429133,Donor,a
5580,Nicaragua,12.905887,-84.953159,Recipient,14.0947182306
5620,Niger,16.750195,8.214956,Recipient,2.5045825041
5660,Nigeria,8.976808,7.987788,Recipient,1.197006705
5700,Niue,-19.0333,-169.8667,Recipient,0
5780,Norway,61.518479,9.50363,Donor,a
5860,Pakistan,29.656567,68.682852,Recipient,49.6695599223
955,Palau,7.506065,134.568944,Recipient,0
5900,Panama,8.458999,-80.108938,Recipient,0.001815
5980,Papua New Guinea,-6.664343,148.160159,Recipient,0.3101786568
6000,Paraguay,-23.520255,-58.175581,Recipient,10.0572418491
6040,Peru,-9.667213,-75.326728,Recipient,0.00946812
6080,Philippines,11.244724,122.731179,Recipient,0.2316074177
6160,Poland,52.096874,19.183304,Donor,a
6200,Portugal,39.638365,-7.970937,Donor,a
6220,Republic of Moldova,47.089793,28.503436,Recipient,0.8132401916
6460,Rwanda,-2.032464,29.893166,Recipient,1.2847569987
6540,Saint Helena,-15.933333,-5.716667,Recipient,0
6560,Saint Kitts and Nevis,17.313103,-62.736679,Recipient,0
6620,Saint Lucia,13.903085,-60.9659,Recipient,0.177377892
6700,Saint Vincent and the Grenadines,13.256242,-61.192859,Recipient,0
8820,Samoa,-13.780031,-172.115116,Recipient,0.531161545
6780,Sao Tome and Principe,0.650952,6.848193,Recipient,0.5319258202
6860,Senegal,13.848381,-14.866348,Recipient,0.8261470558
6880,Serbia,44.092352,20.720026,Recipient,1.7147866764
6900,Seychelles,-7.291142,50.434704,Recipient,0
6940,Sierra Leone,8.423922,-11.939061,Recipient,1.1662056919
6720,Slovakia,48.724856,19.669794,Donor,a
6760,Slovenia,46.131639,14.872133,Donor,a
900,Solomon Islands,-8.910545,159.537743,Recipient,0
7060,Somalia,6.402382,45.804496,Recipient,3.278385731
7100,South Africa,-28.695832,25.029527,Recipient,21.1814595283
7280,South Sudan,13.197363,30.439371,Recipient,0.8914326903
7240,Spain,38.632397,-5.0852,Donor,a
7340,Sri Lanka,8.173787,80.549014,Recipient,15.0414236023
7290,Sudan,13.197363,30.439371,Recipient,0.2542148457
7400,Suriname,4.167872,-55.867785,Recipient,0
7480,Swaziland,-26.574906,31.520087,Recipient,3.821778128
7520,Sweden,64.545152,16.738748,Donor,a
7560,Switzerland,46.757811,8.328122,Donor,a
7600,Syrian Arab Republic,35.104411,38.475003,Recipient,25.6598532745
7610,Tajikistan,38.775212,70.833845,Recipient,3.3089602476
7640,Thailand,15.502027,101.199542,Recipient,0.2671437137
4480,The former Yugoslav Republic of Macedonia,41.589333,21.697598,Recipient,0.5347422714
6260,Timor-Leste,-8.839555,125.7115,Recipient,0.5445794029
7680,Togo,8.747135,0.88087,Recipient,0.2680066256
7720,Tokelau,-9,-172,Recipient,0
7760,Tonga,-20.313602,-174.796027,Recipient,0
7880,Tunisia,34.219543,9.819744,Recipient,0.0656105549
7920,Turkey,39.136216,33.36457,Recipient,0.00223921
7940,Turkmenistan,39.191547,58.766406,Recipient,0.0806022666
7780,Tuvalu,-7.540024,178.283237,Recipient,0
8000,Uganda,1.324938,32.233743,Recipient,8.2895749458
8070,Ukraine,48.074673,31.752265,Recipient,0.00150709
8120,United Arab Emirates,24.154436,54.363366,Donor,a
8260,United Kingdom of Great Britain and Northern Ireland,52.597352,-1.534873,Donor,a
7620,United Republic of Tanzania,-6.42256,35.381934,Recipient,3.6615119186
8400,United States,40.252636,-100.999161,Donor,a
8580,Uruguay,-32.721374,-56.024798,Recipient,0.110149235
8600,Uzbekistan,41.447353,64.79929,Recipient,1.3110854081
5480,Vanuatu,-16.308522,167.89617,Recipient,0
8620,Venezuela,7.80464,-65.891969,Recipient,0.11759299
8680,Viet Nam,12.344649,108.343625,Recipient,32.0728444704
8850,Yemen,15.563412,47.950477,Recipient,5.51682105
8940,Zambia,-13.047165,28.051606,Recipient,1.5849011465
7160,Zimbabwe,-18.931388,29.676439,Recipient,1.0616050264
